"pais_codigo","pais_nombre","provincia_codigo","provincia_nombre","ciudad_codigo","ciudad_nombre"
"AR","Argentina","22","Chaco","22021010","Presidencia Roque Sáenz Peña"
"AR","Argentina","22","Chaco","22028010","Charata"
"AR","Argentina","22","Chaco","22036010","Gancedo"
"AR","Argentina","22","Chaco","22036020","General Capdevila"
"AR","Argentina","22","Chaco","22036030","General Pinedo"
"AR","Argentina","22","Chaco","22036040","Mesón de Fierro"
"AR","Argentina","22","Chaco","22036050","Pampa Landriel"
"AR","Argentina","22","Chaco","22039020","Itín"
"AR","Argentina","22","Chaco","22049010","Corzuela"
"AR","Argentina","22","Chaco","22070010","Avia Terai"
"AR","Argentina","22","Chaco","22070020","Campo Largo"
"AR","Argentina","22","Chaco","22070030","Fortín Las Chuñas"
"AR","Argentina","22","Chaco","22070040","Napenay"
"AR","Argentina","22","Chaco","22091010","Tres Isletas"
"AR","Argentina","22","Chaco","22105010","Las Breñas"
"AR","Argentina","22","Chaco","22112010","La Clotilde"
"AR","Argentina","22","Chaco","22112020","La Tigra"
"AR","Argentina","22","Chaco","22112030","San Bernardo"
"AR","Argentina","22","Chaco","22133010","Quitilipi"
"AR","Argentina","22","Chaco","22133020","Villa El Palmar"
"AR","Argentina","22","Chaco","22147020","Villa Berthet"
"AR","Argentina","22","Chaco","22161030","Haumonia"
"AR","Argentina","22","Chaco","22168010","Colonia Aborigen"
"AR","Argentina","22","Chaco","22168030","Napalpí"
"AR","Argentina","22","Chaco","22014010","General Vedia"
"AR","Argentina","22","Chaco","22014030","La Leonesa"
"AR","Argentina","22","Chaco","22014040","Las Palmas"
"AR","Argentina","22","Chaco","22014050","Puerto Bermejo Nuevo"
"AR","Argentina","22","Chaco","22014060","Puerto Bermejo Viejo"
"AR","Argentina","22","Chaco","22014070","Puerto Eva Perón"
"AR","Argentina","34","Formosa","34014010","Colonia Pastoril"
"AR","Argentina","34","Formosa","34014020","Formosa"
"AR","Argentina","34","Formosa","34014030","Gran Guardia"
"AR","Argentina","34","Formosa","34014040","Mariano Boedo"
"AR","Argentina","34","Formosa","34014050","Mojón de Fierro"
"AR","Argentina","34","Formosa","34014060","San Hilario"
"AR","Argentina","34","Formosa","34021010","Banco Payaguá"
"AR","Argentina","34","Formosa","34021020","General Lucio V. Mansilla"
"AR","Argentina","34","Formosa","34021030","Herradura"
"AR","Argentina","34","Formosa","34021040","San Francisco de Laishi"
"AR","Argentina","06","Buenos Aires","06168010","Castelli"
"AR","Argentina","34","Formosa","34021050","Tatané"
"AR","Argentina","34","Formosa","34021060","Villa Escolar"
"AR","Argentina","34","Formosa","34042010","Buena Vista"
"AR","Argentina","34","Formosa","34042020","El Espinillo"
"AR","Argentina","34","Formosa","34042030","Laguna Gallo"
"AR","Argentina","34","Formosa","34042040","Misión Tacaaglé"
"AR","Argentina","34","Formosa","34042050","Portón Negro"
"AR","Argentina","34","Formosa","34042060","Tres Lagunas"
"AR","Argentina","34","Formosa","34049010","Clorinda"
"AR","Argentina","34","Formosa","34049020","Laguna Blanca"
"AR","Argentina","34","Formosa","34049030","Laguna Naick-Neck"
"AR","Argentina","34","Formosa","34049040","Palma Sola"
"AR","Argentina","34","Formosa","34049050","Puerto Pilcomayo"
"AR","Argentina","34","Formosa","34049060","Riacho He-He"
"AR","Argentina","34","Formosa","34049070","Riacho Negro"
"AR","Argentina","34","Formosa","34049080","Siete Palmas"
"AR","Argentina","22","Chaco","22039010","Hermoso Campo"
"AR","Argentina","22","Chaco","22043010","Chorotis"
"AR","Argentina","22","Chaco","22043020","Santa Sylvina"
"AR","Argentina","22","Chaco","22043030","Venados Grandes"
"AR","Argentina","22","Chaco","22098010","Coronel Du Graty"
"AR","Argentina","22","Chaco","22098020","Enrique Urien"
"AR","Argentina","22","Chaco","22098030","Villa Angela"
"AR","Argentina","82","Santa Fe","82077020","Gato Colorado"
"AR","Argentina","86","Santiago del Estero","86035040","Cañada Escobar"
"AR","Argentina","86","Santiago del Estero","86035060","Clodomira"
"AR","Argentina","86","Santiago del Estero","86070100","Villa Figueroa"
"AR","Argentina","86","Santiago del Estero","86098050","Vilelas"
"AR","Argentina","86","Santiago del Estero","86098010","El Colorado"
"AR","Argentina","86","Santiago del Estero","86119110","Roversi"
"AR","Argentina","86","Santiago del Estero","86119100","Quimili"
"AR","Argentina","86","Santiago del Estero","86161010","Beltrán"
"AR","Argentina","86","Santiago del Estero","86161030","Fernández"
"AR","Argentina","86","Santiago del Estero","86161020","Colonia El Simbolar"
"AR","Argentina","86","Santiago del Estero","86175030","Estación Taboada"
"AR","Argentina","86","Santiago del Estero","86182010","Garza"
"AR","Argentina","86","Santiago del Estero","86189050","Villa Silípica"
"AR","Argentina","10","Catamarca","10042130","San Martín"
"AR","Argentina","10","Catamarca","10070010","Casa de Piedra"
"AR","Argentina","10","Catamarca","10070040","El Divisadero"
"AR","Argentina","10","Catamarca","10070050","El Quimilo"
"AR","Argentina","10","Catamarca","10070060","Esquiú"
"AR","Argentina","10","Catamarca","10070080","La Dorada"
"AR","Argentina","10","Catamarca","10070090","La Guardia"
"AR","Argentina","10","Catamarca","10070140","Recreo"
"AR","Argentina","38","Jujuy","38014010","Aguas Calientes"
"AR","Argentina","38","Jujuy","38014020","Barrio El Milagro"
"AR","Argentina","38","Jujuy","38014030","Barrio La Unión"
"AR","Argentina","38","Jujuy","38014040","El Carmen"
"AR","Argentina","06","Buenos Aires","06280020","Mar del Sur"
"AR","Argentina","06","Buenos Aires","06105070","Urdampilleta"
"AR","Argentina","38","Jujuy","38014050","Los Lapachos"
"AR","Argentina","38","Jujuy","38014060","Manantiales"
"AR","Argentina","38","Jujuy","38014070","Monterrico"
"AR","Argentina","38","Jujuy","38014080","Pampa Blanca"
"AR","Argentina","38","Jujuy","38014090","Perico"
"AR","Argentina","38","Jujuy","38014100","Puesto Viejo"
"AR","Argentina","38","Jujuy","38014110","San Isidro"
"AR","Argentina","38","Jujuy","38014120","San Juancito"
"AR","Argentina","38","Jujuy","38021010","Guerrero"
"AR","Argentina","38","Jujuy","38021020","La Almona"
"AR","Argentina","38","Jujuy","38021030","León"
"AR","Argentina","38","Jujuy","38021040","Lozano"
"AR","Argentina","38","Jujuy","38021050","Ocloyas"
"AR","Argentina","38","Jujuy","38021060","San Salvador de Jujuy"
"AR","Argentina","38","Jujuy","38021065","Tesorero"
"AR","Argentina","38","Jujuy","38021070","Yala"
"AR","Argentina","38","Jujuy","38035100","Paulina"
"AR","Argentina","38","Jujuy","38035040","Calilegua"
"AR","Argentina","38","Jujuy","38035010","Bananal"
"AR","Argentina","38","Jujuy","38035020","Bermejito"
"AR","Argentina","38","Jujuy","38035030","Caimancito"
"AR","Argentina","38","Jujuy","38035050","Chalicán"
"AR","Argentina","38","Jujuy","38035060","Fraile Pintado"
"AR","Argentina","38","Jujuy","38035070","Libertad"
"AR","Argentina","38","Jujuy","38035080","Libertador General San Martín"
"AR","Argentina","38","Jujuy","38035090","Maíz Negro"
"AR","Argentina","38","Jujuy","38035110","Yuto"
"AR","Argentina","38","Jujuy","38042010","Carahunco"
"AR","Argentina","38","Jujuy","38042020","Centro Forestal"
"AR","Argentina","38","Jujuy","38042040","Palpalá"
"AR","Argentina","38","Jujuy","38056030","San Antonio"
"AR","Argentina","38","Jujuy","38056010","El Ceibal"
"AR","Argentina","38","Jujuy","38056017","Los Alisos"
"AR","Argentina","38","Jujuy","38056020","Loteo Navea"
"AR","Argentina","38","Jujuy","38056025","Nuestra Señora del Rosario"
"AR","Argentina","38","Jujuy","38063080","La Manga"
"AR","Argentina","38","Jujuy","38063040","El Acheral"
"AR","Argentina","38","Jujuy","38063010","Arrayanal"
"AR","Argentina","38","Jujuy","38063020","Arroyo Colorado"
"AR","Argentina","38","Jujuy","38063030","Don Emilio"
"AR","Argentina","38","Jujuy","38063050","El Puesto"
"AR","Argentina","38","Jujuy","38063060","El Quemado"
"AR","Argentina","38","Jujuy","38063070","La Esperanza"
"AR","Argentina","38","Jujuy","38063090","La Mendieta"
"AR","Argentina","38","Jujuy","38063110","Palos Blancos"
"AR","Argentina","38","Jujuy","38063130","Piedritas"
"AR","Argentina","38","Jujuy","38063140","Rodeito"
"AR","Argentina","38","Jujuy","38063150","Rosario de Río Grande (ex Barro Negro)"
"AR","Argentina","38","Jujuy","38063170","San Lucas"
"AR","Argentina","38","Jujuy","38063180","San Pedro"
"AR","Argentina","38","Jujuy","38070020","El Piquete"
"AR","Argentina","38","Jujuy","38070050","Puente Lavayén"
"AR","Argentina","38","Jujuy","38070060","Santa Clara"
"AR","Argentina","38","Jujuy","38094030","Juella"
"AR","Argentina","38","Jujuy","38094020","Huacalera"
"AR","Argentina","38","Jujuy","38094040","Maimará"
"AR","Argentina","38","Jujuy","38094050","Tilcara"
"AR","Argentina","38","Jujuy","38098010","Bárcena"
"AR","Argentina","38","Jujuy","38098025","Puerta de Colorados"
"AR","Argentina","38","Jujuy","38098030","Purmamarca"
"AR","Argentina","38","Jujuy","38098040","Tumbaya"
"AR","Argentina","38","Jujuy","38098050","Volcán"
"AR","Argentina","38","Jujuy","38105060","Valle Grande"
"AR","Argentina","38","Jujuy","38105020","Pampichuela"
"AR","Argentina","38","Jujuy","38105030","San Francisco"
"AR","Argentina","38","Jujuy","38105050","Valle Colorado"
"AR","Argentina","66","Salta","66028060","Villa San Lorenzo"
"AR","Argentina","66","Salta","66028050","Salta"
"AR","Argentina","66","Salta","66049030","El Bordo"
"AR","Argentina","66","Salta","66049020","Cobos"
"AR","Argentina","66","Salta","66077020","Vaqueros"
"AR","Argentina","66","Salta","66077010","La Caldera"
"AR","Argentina","66","Salta","66147015","La Merced del Encón"
"AR","Argentina","66","Salta","66147020","La Silleta"
"AR","Argentina","06","Buenos Aires","06056010","Bahía Blanca"
"AR","Argentina","06","Buenos Aires","06056020","Cabildo"
"AR","Argentina","06","Buenos Aires","06056030","General Daniel Cerri"
"AR","Argentina","06","Buenos Aires","06182020","Balneario Pehuen Co"
"AR","Argentina","06","Buenos Aires","06189020","Marisol"
"AR","Argentina","06","Buenos Aires","06189080","San Román"
"AR","Argentina","06","Buenos Aires","06196050","Lartigau"
"AR","Argentina","06","Buenos Aires","06280005","Centinela del Mar"
"AR","Argentina","06","Buenos Aires","06553010","Balneario Sauce Grande"
"AR","Argentina","06","Buenos Aires","06553020","Monte Hermoso"
"AR","Argentina","06","Buenos Aires","06581040","Necochea - Quequén"
"AR","Argentina","06","Buenos Aires","06581060","Ramón Santamarina"
"AR","Argentina","06","Buenos Aires","06602010","Bahía San Blas"
"AR","Argentina","06","Buenos Aires","06602020","Cardenal Cagliero"
"AR","Argentina","06","Buenos Aires","06602030","Carmen de Patagones"
"AR","Argentina","06","Buenos Aires","06602040","José B. Casas"
"AR","Argentina","06","Buenos Aires","06602050","Juan A. Pradere"
"AR","Argentina","06","Buenos Aires","06602060","Stroeder"
"AR","Argentina","06","Buenos Aires","06602070","Villalonga"
"AR","Argentina","06","Buenos Aires","06833010","Balneario Orense"
"AR","Argentina","06","Buenos Aires","06833070","Reta"
"AR","Argentina","06","Buenos Aires","06875010","Argerich"
"AR","Argentina","06","Buenos Aires","06875030","Hilario Ascasubi"
"AR","Argentina","06","Buenos Aires","06875050","Mayor Buratovich"
"AR","Argentina","06","Buenos Aires","06875060","Médanos"
"AR","Argentina","06","Buenos Aires","06875070","Pedro Luro"
"AR","Argentina","06","Buenos Aires","06875080","Teniente Origone"
"AR","Argentina","62","Río Negro","62007020","El Cóndor"
"AR","Argentina","62","Río Negro","62007060","Loteo Costa de Río"
"AR","Argentina","62","Río Negro","62007090","Viedma"
"AR","Argentina","06","Buenos Aires","06028010","Almirante Brown"
"AR","Argentina","06","Buenos Aires","06119040","Barrio Parque Las Acacias"
"AR","Argentina","06","Buenos Aires","06134040","Gobernador Udaondo"
"AR","Argentina","06","Buenos Aires","06134050","Máximo Paz"
"AR","Argentina","06","Buenos Aires","06260010","Esteban Echeverría"
"AR","Argentina","06","Buenos Aires","06270010","Ezeiza"
"AR","Argentina","06","Buenos Aires","06274010","Florencio Varela"
"AR","Argentina","06","Buenos Aires","06301010","General Belgrano"
"AR","Argentina","06","Buenos Aires","06343020","Loma Verde"
"AR","Argentina","06","Buenos Aires","06343030","Ranchos"
"AR","Argentina","06","Buenos Aires","06343040","Villanueva"
"AR","Argentina","06","Buenos Aires","06490010","Lomas de Zamora"
"AR","Argentina","06","Buenos Aires","06648010","Presidente Perón"
"AR","Argentina","06","Buenos Aires","06778020","San Vicente"
"AR","Argentina","18","Corrientes","18014010","Berón de Astrada"
"AR","Argentina","18","Corrientes","18014020","Yahapé"
"AR","Argentina","18","Corrientes","18021020","Corrientes"
"AR","Argentina","18","Corrientes","18021040","Riachuelo"
"AR","Argentina","18","Corrientes","18021050","San Cayetano"
"AR","Argentina","18","Corrientes","18028010","Concepción"
"AR","Argentina","18","Corrientes","18028020","Santa Rosa"
"AR","Argentina","18","Corrientes","18028030","Tabay"
"AR","Argentina","18","Corrientes","18028040","Tatacua"
"AR","Argentina","18","Corrientes","18042010","El Sombrero"
"AR","Argentina","18","Corrientes","18042020","Empedrado"
"AR","Argentina","18","Corrientes","18063010","Itá Ibaté"
"AR","Argentina","18","Corrientes","18063020","Lomas de Vallejos"
"AR","Argentina","18","Corrientes","18063030","Nuestra Señora del Rosario de Caá Catí"
"AR","Argentina","18","Corrientes","18063040","Palmar Grande"
"AR","Argentina","18","Corrientes","18077010","Itatí"
"AR","Argentina","18","Corrientes","18077020","Ramada Paso"
"AR","Argentina","18","Corrientes","18098010","Mburucuyá"
"AR","Argentina","18","Corrientes","18126010","Saladas"
"AR","Argentina","18","Corrientes","18126020","San Lorenzo"
"AR","Argentina","18","Corrientes","18133010","Ingenio Primer Correntino"
"AR","Argentina","18","Corrientes","18133020","Paso de la Patria"
"AR","Argentina","18","Corrientes","18133030","San Cosme"
"AR","Argentina","18","Corrientes","18133040","Santa Ana"
"AR","Argentina","18","Corrientes","18140010","San Luis del Palmar"
"AR","Argentina","18","Corrientes","18154020","San Miguel"
"AR","Argentina","18","Corrientes","18161020","Colonia Pando"
"AR","Argentina","18","Corrientes","18161050","San Roque"
"AR","Argentina","22","Chaco","22014020","Isla del Cerrito"
"AR","Argentina","22","Chaco","22126010","Barrio de los Pescadores"
"AR","Argentina","70","San Juan","70021020","Calingasta"
"AR","Argentina","70","San Juan","70021030","Tamberías"
"AR","Argentina","70","San Juan","70021010","Barreal - Villa Pituil"
"AR","Argentina","38","Jujuy","38007020","Abra Pampa"
"AR","Argentina","38","Jujuy","38007055","La Redonda"
"AR","Argentina","38","Jujuy","38007060","Puesto del Marquéz"
"AR","Argentina","38","Jujuy","38028060","Uquía"
"AR","Argentina","38","Jujuy","38028043","Palca de Aparzo"
"AR","Argentina","38","Jujuy","38028003","Aparzo"
"AR","Argentina","38","Jujuy","38028007","Cianzo"
"AR","Argentina","38","Jujuy","38028010","Coctaca"
"AR","Argentina","38","Jujuy","38028020","El Aguilar"
"AR","Argentina","38","Jujuy","38028030","Hipólito Yrigoyen"
"AR","Argentina","38","Jujuy","38028040","Humahuaca"
"AR","Argentina","38","Jujuy","38028045","Palca de Varas"
"AR","Argentina","38","Jujuy","38028047","Rodero"
"AR","Argentina","38","Jujuy","38028050","Tres Cruces"
"AR","Argentina","38","Jujuy","38094010","Colonia San José"
"AR","Argentina","38","Jujuy","38105010","Caspalá"
"AR","Argentina","38","Jujuy","38105040","Santa Ana"
"AR","Argentina","38","Jujuy","38112080","Yavi"
"AR","Argentina","38","Jujuy","38112010","Barrios"
"AR","Argentina","38","Jujuy","38112020","Cangrejillos"
"AR","Argentina","38","Jujuy","38112030","El Cóndor"
"AR","Argentina","38","Jujuy","38112040","La Intermedia"
"AR","Argentina","38","Jujuy","38112050","La Quiaca"
"AR","Argentina","38","Jujuy","38112060","Llulluchayoc"
"AR","Argentina","38","Jujuy","38112070","Pumahuasi"
"AR","Argentina","38","Jujuy","38112090","Yavi Chico"
"AR","Argentina","66","Salta","66070030","Pueblo Viejo"
"AR","Argentina","66","Salta","66070010","Iruya"
"AR","Argentina","66","Salta","66070020","Isla de Cañas"
"AR","Argentina","66","Salta","66161010","Acoyte"
"AR","Argentina","66","Salta","66161030","Los Toldos"
"AR","Argentina","66","Salta","66161070","Santa Victoria"
"AR","Argentina","66","Salta","66161050","Poscaya"
"AR","Argentina","66","Salta","66161040","Nazareno"
"AR","Argentina","66","Salta","66161060","San Marcos"
"AR","Argentina","66","Salta","66161020","Campo La Cruz"
"AR","Argentina","66","Salta","66014020","Payogasta"
"AR","Argentina","66","Salta","66014010","Cachi"
"AR","Argentina","66","Salta","66035020","La Merced"
"AR","Argentina","66","Salta","66035010","Cerrillos"
"AR","Argentina","66","Salta","66035030","San Agustín"
"AR","Argentina","66","Salta","66042010","Chicoana"
"AR","Argentina","66","Salta","66042003","Barrio Finca La Maroma"
"AR","Argentina","66","Salta","66042020","El Carril"
"AR","Argentina","66","Salta","66042005","Barrio La Rotonda"
"AR","Argentina","66","Salta","66042007","Barrio Santa Teresita"
"AR","Argentina","66","Salta","66049010","Campo Santo"
"AR","Argentina","66","Salta","66049040","General Güemes"
